id_campana,fecha_metrica,plataforma_origen,inversion_usd,clics,impresiones,conversiones_atribuidas,moneda,etl_source_file,etl_loaded_at
CAMP_001,2024-01-05,Meta Ads,91.08,1089,123239,50,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-06,Meta Ads,84.12,910,93013,25,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-07,Meta Ads,95.93,1373,86962,68,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-08,Meta Ads,138.49,1649,98897,75,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-09,Meta Ads,121.23,1475,158841,60,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-10,Meta Ads,94.82,1091,73147,58,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-11,Meta Ads,99.17,1372,103533,55,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-12,Meta Ads,51.23,594,36924,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-13,Meta Ads,108.07,1205,77242,61,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-14,Meta Ads,77.30,1152,120225,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-15,Meta Ads,72.76,933,102515,46,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-16,Meta Ads,114.86,1403,84907,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-17,Meta Ads,70.25,827,84709,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-18,Meta Ads,124.49,1536,106352,77,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-19,Meta Ads,105.44,1497,97970,54,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-20,Meta Ads,88.11,981,79382,46,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-21,Meta Ads,37.59,527,46987,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-22,Meta Ads,84.98,1191,128821,29,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-23,Meta Ads,87.53,1189,85726,47,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-24,Meta Ads,65.17,919,74359,49,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-25,Meta Ads,76.20,853,60218,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-26,Meta Ads,111.58,1583,153565,76,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-27,Meta Ads,124.40,1524,138992,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_001,2024-01-28,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-05,Google Ads,89.99,520,15580,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-06,Google Ads,100.09,533,21047,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-07,Google Ads,78.36,621,31948,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-08,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-09,Google Ads,94.55,731,23815,34,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-10,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-11,Google Ads,98.22,748,38417,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-12,Google Ads,62.36,329,15138,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-13,Google Ads,33.89,199,8747,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-14,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-15,Google Ads,102.46,569,30134,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-16,Google Ads,122.60,625,22563,34,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-17,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-18,Google Ads,117.84,622,18612,25,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-19,Google Ads,96.11,571,22744,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-20,Google Ads,140.77,1080,42756,42,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_002,2024-01-21,Google Ads,106.61,608,22972,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-03,TikTok Ads,79.02,1276,61293,67,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-04,TikTok Ads,69.98,1207,89448,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-05,TikTok Ads,60.53,971,73699,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-06,TikTok Ads,55.31,944,58500,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-07,TikTok Ads,19.46,244,19217,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-08,TikTok Ads,69.39,1134,69579,59,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-09,TikTok Ads,45.19,594,29153,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-10,TikTok Ads,56.19,910,42427,49,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-11,TikTok Ads,19.95,290,16503,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-12,TikTok Ads,64.56,1101,66734,52,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-13,TikTok Ads,50.30,938,74328,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-14,TikTok Ads,59.09,789,45250,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-15,TikTok Ads,46.29,620,34678,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_003,2024-01-16,TikTok Ads,66.00,1160,67598,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-03,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-04,Meta Ads,131.19,1318,82474,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-05,Meta Ads,109.54,1114,131084,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-06,Meta Ads,105.40,1014,107492,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-07,Meta Ads,55.81,752,54181,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-08,Meta Ads,93.41,1020,92955,47,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-09,Meta Ads,162.21,2249,146913,110,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-10,Meta Ads,101.24,1280,111131,49,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-11,Meta Ads,131.20,1738,150525,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-12,Meta Ads,89.04,1007,103841,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-13,Meta Ads,98.98,1282,113843,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-14,Meta Ads,62.36,797,69530,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-15,Meta Ads,84.44,1007,71007,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-16,Meta Ads,100.23,1483,127544,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-17,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-18,Meta Ads,56.99,571,34754,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_004,2024-02-19,Meta Ads,103.56,1322,86155,71,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-02,Google Ads,49.07,325,16091,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-03,Google Ads,54.75,398,12403,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-04,Google Ads,60.71,314,13365,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-05,Google Ads,62.60,417,17686,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-06,Google Ads,84.65,547,22298,29,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-07,Google Ads,62.95,432,15729,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-08,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-09,Google Ads,62.38,492,14723,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-10,Google Ads,110.01,810,41149,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-11,Google Ads,90.39,689,20252,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-12,Google Ads,106.08,805,28953,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-13,Google Ads,84.65,474,15373,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-14,Google Ads,40.38,306,8827,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-15,Google Ads,158.32,1154,41907,61,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-16,Google Ads,87.73,554,17140,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-17,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-18,Google Ads,140.43,710,27471,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-19,Google Ads,96.59,683,34403,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-20,Google Ads,117.87,663,19354,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-21,Google Ads,77.69,546,17063,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-22,Google Ads,101.90,739,23872,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-23,Google Ads,108.09,814,28826,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_005,2024-02-24,Google Ads,81.28,505,27070,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-03,TikTok Ads,60.93,1131,46086,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-04,TikTok Ads,59.26,774,40935,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-05,TikTok Ads,66.68,858,63468,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-06,TikTok Ads,45.59,844,34720,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-07,TikTok Ads,49.01,730,39240,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-08,TikTok Ads,63.96,971,46767,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-09,TikTok Ads,63.65,1035,56675,39,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-10,TikTok Ads,48.84,699,32367,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-11,TikTok Ads,64.01,1065,55601,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-12,TikTok Ads,55.86,817,57187,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-13,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-14,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-15,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-16,TikTok Ads,76.84,1019,59455,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-17,TikTok Ads,48.78,724,32119,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-18,TikTok Ads,73.87,1457,106156,61,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-19,TikTok Ads,61.68,950,46178,40,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-20,TikTok Ads,78.77,1434,58340,61,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-21,TikTok Ads,81.63,1084,48282,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-22,TikTok Ads,60.24,979,54231,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-23,TikTok Ads,56.47,862,49943,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-24,TikTok Ads,62.05,1171,76680,48,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-25,TikTok Ads,82.22,1570,102491,66,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-26,TikTok Ads,37.97,660,30128,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-27,TikTok Ads,81.23,1256,58184,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_006,2024-02-28,TikTok Ads,60.07,777,55479,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-03,Meta Ads,132.39,1863,218574,56,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-04,Meta Ads,105.60,1230,95646,47,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-05,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-06,Meta Ads,176.00,2416,162228,86,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-07,Meta Ads,124.06,1250,146329,57,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-08,Meta Ads,108.34,1026,94442,47,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-09,Meta Ads,126.38,1432,124277,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-10,Meta Ads,138.18,1953,227140,99,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-11,Meta Ads,79.16,1089,88918,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-12,Meta Ads,107.42,1156,92730,51,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-13,Meta Ads,114.97,1115,67799,58,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-14,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_007,2024-03-15,Meta Ads,122.95,1249,91647,57,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-03,Google Ads,68.56,473,19470,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-04,Google Ads,96.61,583,17373,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-05,Google Ads,117.52,609,30332,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-06,Google Ads,95.37,604,30428,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-07,Google Ads,59.30,417,22140,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-08,Google Ads,97.64,622,22981,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-09,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-10,Google Ads,83.71,632,29078,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-11,Google Ads,96.15,606,21730,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-12,Google Ads,103.83,824,39564,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-13,Google Ads,98.11,713,35072,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-14,Google Ads,103.61,594,20689,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-15,Google Ads,104.00,675,38110,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-16,Google Ads,62.82,488,22695,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_008,2024-03-17,Google Ads,82.49,592,30882,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-05,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-06,TikTok Ads,61.57,1194,47541,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-07,TikTok Ads,56.18,858,48902,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-08,TikTok Ads,35.29,507,25726,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-09,TikTok Ads,83.93,1200,79925,62,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-10,TikTok Ads,62.38,797,61054,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-11,TikTok Ads,50.79,742,30192,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-12,TikTok Ads,97.79,1778,110028,51,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-13,TikTok Ads,42.86,840,35225,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-14,TikTok Ads,60.71,852,42497,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-15,TikTok Ads,92.14,1742,114536,31,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-16,TikTok Ads,21.42,402,23949,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_009,2024-03-17,TikTok Ads,71.20,1239,85388,61,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-05,Meta Ads,50.60,485,51192,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-06,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-07,Meta Ads,84.32,899,106866,39,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-08,Meta Ads,74.55,792,56694,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
