id_campana,fecha_metrica,plataforma_origen,inversion_usd,clics,impresiones,conversiones_atribuidas,moneda,etl_source_file,etl_loaded_at
CAMP_010,2024-04-09,Meta Ads,85.75,960,66731,45,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-10,Meta Ads,134.94,1546,96768,73,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-11,Meta Ads,139.27,1367,105366,59,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-12,Meta Ads,43.84,603,45325,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-13,Meta Ads,50.72,692,74720,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-14,Meta Ads,117.80,1349,83084,64,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-15,Meta Ads,126.29,1838,129121,81,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-16,Meta Ads,124.67,1361,89661,31,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_010,2024-04-17,Meta Ads,60.02,851,59552,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-04,Google Ads,51.17,401,15314,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-05,Google Ads,91.91,565,31492,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-06,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-07,Google Ads,50.62,377,13930,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-08,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-09,Google Ads,69.99,465,19026,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-10,Google Ads,89.97,492,21464,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-11,Google Ads,88.52,509,17900,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-12,Google Ads,93.17,719,40592,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-13,Google Ads,78.94,467,19723,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-14,Google Ads,63.12,454,18470,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-15,Google Ads,61.99,437,18740,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-16,Google Ads,99.85,782,27218,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-17,Google Ads,51.36,372,19300,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_011,2024-04-18,Google Ads,94.40,594,17139,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-01,TikTok Ads,31.05,414,23409,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-02,TikTok Ads,51.85,812,47859,25,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-03,TikTok Ads,42.08,610,37603,25,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-04,TikTok Ads,44.24,753,55490,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-05,TikTok Ads,55.16,937,45801,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-06,TikTok Ads,58.50,737,29766,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-07,TikTok Ads,77.69,1153,71991,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-08,TikTok Ads,74.02,1450,104058,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-09,TikTok Ads,48.82,866,40908,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-10,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-11,TikTok Ads,64.36,1209,80731,50,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-12,TikTok Ads,50.77,673,52971,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-13,TikTok Ads,57.10,899,56684,29,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-14,TikTok Ads,47.95,602,30059,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-15,TikTok Ads,33.65,443,29316,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-16,TikTok Ads,65.31,823,52321,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-17,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_012,2024-04-18,TikTok Ads,44.05,772,56671,40,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-01,Meta Ads,107.42,1570,121032,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-02,Meta Ads,106.27,1440,98640,51,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-03,Meta Ads,91.22,1155,89382,29,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-04,Meta Ads,79.05,1139,81367,52,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-05,Meta Ads,150.36,2006,167280,65,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-06,Meta Ads,77.78,1138,127326,54,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-07,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-08,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-09,Meta Ads,107.86,1408,133006,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-10,Meta Ads,85.07,831,83438,34,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-11,Meta Ads,102.60,1025,94651,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-12,Meta Ads,99.42,1220,94583,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-13,Meta Ads,127.77,1419,88269,75,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-14,Meta Ads,82.53,938,74165,49,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-15,Meta Ads,127.02,1329,85115,55,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-16,Meta Ads,41.27,586,39901,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-17,Meta Ads,68.72,713,50108,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_013,2024-05-18,Meta Ads,103.25,1063,126296,46,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-02,Google Ads,78.60,412,23100,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-03,Google Ads,118.02,675,28481,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-04,Google Ads,80.73,463,25013,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-05,Google Ads,38.71,219,6385,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-06,Google Ads,32.68,216,7275,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-07,Google Ads,114.69,745,30150,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-08,Google Ads,91.14,621,31762,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-09,Google Ads,132.39,936,44340,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-10,Google Ads,74.67,467,26210,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-11,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-12,Google Ads,110.34,554,18368,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-13,Google Ads,102.63,766,23745,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-14,Google Ads,102.62,569,17528,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-15,Google Ads,64.74,338,13916,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-16,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-17,Google Ads,82.25,650,34824,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-18,Google Ads,71.31,449,12846,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-19,Google Ads,65.18,368,15570,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-20,Google Ads,73.43,526,18142,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-21,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-22,Google Ads,70.17,513,18931,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-23,Google Ads,75.25,508,16290,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-24,Google Ads,86.41,606,21369,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-25,Google Ads,107.16,598,18076,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-26,Google Ads,85.41,594,17967,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_014,2024-05-27,Google Ads,83.78,458,17756,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-01,TikTok Ads,40.65,581,37954,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-02,TikTok Ads,42.38,690,46098,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-03,TikTok Ads,39.93,696,30752,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-04,TikTok Ads,78.15,1131,46291,45,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-05,TikTok Ads,32.33,572,37249,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-06,TikTok Ads,41.48,724,31659,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-07,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-08,TikTok Ads,63.62,810,51037,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-09,TikTok Ads,51.46,658,31329,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-10,TikTok Ads,61.52,1178,70544,60,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-11,TikTok Ads,48.19,626,45375,34,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-12,TikTok Ads,63.48,1149,50474,56,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-13,TikTok Ads,53.82,681,39728,31,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-14,TikTok Ads,45.84,680,32622,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_015,2024-05-15,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-02,Meta Ads,96.51,1243,79367,47,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-03,Meta Ads,86.00,1020,71119,31,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-04,Meta Ads,82.61,1051,64889,54,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-05,Meta Ads,89.85,1345,80822,55,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-06,Meta Ads,19.74,264,19727,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-07,Meta Ads,138.02,1583,97055,34,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-08,Meta Ads,65.40,867,60816,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-09,Meta Ads,54.35,692,69852,29,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-10,Meta Ads,61.21,803,52028,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-11,Meta Ads,124.44,1728,104907,62,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-12,Meta Ads,107.55,1251,129088,47,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-13,Meta Ads,88.68,1127,99021,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-14,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-15,Meta Ads,101.90,1333,131015,66,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-16,Meta Ads,85.18,892,61119,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-17,Meta Ads,84.58,1196,134018,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_016,2024-06-18,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-04,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-05,Google Ads,47.66,276,14324,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-06,Google Ads,25.09,149,6552,3,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-07,Google Ads,57.15,329,13871,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-08,Google Ads,56.01,425,21027,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-09,Google Ads,68.61,405,14802,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-10,Google Ads,66.15,359,12631,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-11,Google Ads,41.56,218,8534,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-12,Google Ads,40.98,275,9425,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-13,Google Ads,10.44,62,2303,3,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-14,Google Ads,36.32,262,10030,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-15,Google Ads,50.24,305,9371,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-16,Google Ads,51.29,275,13134,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-17,Google Ads,17.47,117,4233,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-18,Google Ads,35.20,215,7393,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-19,Google Ads,73.60,408,18233,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-20,Google Ads,69.73,542,15722,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-21,Google Ads,53.19,325,10330,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-22,Google Ads,66.73,493,23973,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-23,Google Ads,46.53,263,8019,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-24,Google Ads,69.17,501,24850,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-25,Google Ads,66.55,351,13496,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-26,Google Ads,46.95,300,11691,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-27,Google Ads,40.51,261,10429,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-28,Google Ads,88.81,452,21444,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_017,2024-06-29,Google Ads,51.63,353,10557,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-02,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-03,TikTok Ads,46.12,632,48936,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-04,TikTok Ads,37.12,542,36656,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-05,TikTok Ads,49.94,771,34950,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-06,TikTok Ads,32.67,546,22462,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-07,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-08,TikTok Ads,68.91,1039,80050,55,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-09,TikTok Ads,44.44,866,54310,34,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-10,TikTok Ads,23.61,462,19453,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-11,TikTok Ads,63.58,929,37553,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-12,TikTok Ads,62.66,1248,75500,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-13,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-14,TikTok Ads,59.49,826,47763,43,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-15,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-16,TikTok Ads,26.54,420,22199,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-17,TikTok Ads,47.73,833,37752,37,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-18,TikTok Ads,57.42,1043,78417,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-19,TikTok Ads,43.17,754,42404,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-20,TikTok Ads,37.05,538,35862,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-21,TikTok Ads,52.96,832,36064,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-22,TikTok Ads,47.98,777,47438,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-23,TikTok Ads,72.49,995,70723,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-24,TikTok Ads,38.85,677,27817,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-25,TikTok Ads,51.43,896,37458,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
