id_campana,fecha_metrica,plataforma_origen,inversion_usd,clics,impresiones,conversiones_atribuidas,moneda,etl_source_file,etl_loaded_at
CAMP_018,2024-06-26,TikTok Ads,50.19,844,45754,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_018,2024-06-27,TikTok Ads,47.56,671,49899,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-02,Meta Ads,83.25,861,65370,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-03,Meta Ads,131.36,1836,110191,46,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-04,Meta Ads,73.97,714,80739,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-05,Meta Ads,83.68,891,65720,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-06,Meta Ads,19.16,268,21595,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-07,Meta Ads,100.54,1398,125305,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-08,Meta Ads,69.15,975,95044,29,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-09,Meta Ads,44.50,623,53564,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-10,Meta Ads,85.62,1252,88515,45,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-11,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-12,Meta Ads,82.06,1028,71369,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-13,Meta Ads,41.18,412,30411,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-14,Meta Ads,51.24,639,54212,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-15,Meta Ads,76.66,982,85117,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-16,Meta Ads,56.52,744,53415,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_019,2024-07-17,Meta Ads,45.71,475,48882,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-04,Google Ads,59.48,454,16661,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-05,Google Ads,45.69,328,9571,7,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-06,Google Ads,63.14,392,12782,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-07,Google Ads,74.05,465,15345,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-08,Google Ads,63.06,475,18963,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-09,Google Ads,49.87,286,8861,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-10,Google Ads,15.83,94,5168,2,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-11,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-12,Google Ads,90.65,635,20098,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-13,Google Ads,40.06,294,13270,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-14,Google Ads,56.64,400,20401,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-15,Google Ads,49.53,340,15890,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-16,Google Ads,1.34,7,282,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-17,Google Ads,83.67,439,18007,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-18,Google Ads,32.80,166,5169,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-19,Google Ads,64.74,368,11254,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-20,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_020,2024-07-21,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-03,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-04,TikTok Ads,58.47,969,60306,42,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-05,TikTok Ads,47.43,788,59529,25,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-06,TikTok Ads,35.95,666,43172,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-07,TikTok Ads,38.61,734,53763,17,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-08,TikTok Ads,25.85,333,17707,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-09,TikTok Ads,22.08,302,15247,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-10,TikTok Ads,16.00,218,15054,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-11,TikTok Ads,20.64,266,20403,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-12,TikTok Ads,11.42,159,7687,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-13,TikTok Ads,22.85,326,15470,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-14,TikTok Ads,26.21,489,27780,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-15,TikTok Ads,27.30,396,29067,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-16,TikTok Ads,57.29,1140,45757,53,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-17,TikTok Ads,52.12,764,41313,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-18,TikTok Ads,69.36,1089,64969,40,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-19,TikTok Ads,33.53,592,25769,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-20,TikTok Ads,45.90,579,25271,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-21,TikTok Ads,25.35,365,15527,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-22,TikTok Ads,26.82,532,25224,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-23,TikTok Ads,56.70,965,45519,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-24,TikTok Ads,19.31,281,12609,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_021,2024-07-25,TikTok Ads,20.56,372,24225,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-01,Meta Ads,86.83,1110,71449,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-02,Meta Ads,40.55,591,52821,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-03,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-04,Meta Ads,64.34,801,81179,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-05,Meta Ads,55.94,828,93840,41,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-06,Meta Ads,111.04,1084,118405,42,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-07,Meta Ads,118.55,1723,145827,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-08,Meta Ads,36.33,483,30258,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-09,Meta Ads,92.27,1217,74453,32,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-10,Meta Ads,80.15,1019,119370,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-11,Meta Ads,26.28,344,26309,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-12,Meta Ads,40.59,547,36587,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-13,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_022,2024-08-14,Meta Ads,91.93,1154,90712,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-01,Google Ads,56.37,346,12302,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-02,Google Ads,44.70,236,11458,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-03,Google Ads,44.08,290,8844,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-04,Google Ads,79.60,471,19187,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-05,Google Ads,59.35,352,17749,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-06,Google Ads,58.24,413,13459,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-07,Google Ads,28.60,205,7234,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-08,Google Ads,99.67,557,28278,29,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-09,Google Ads,28.30,182,6559,6,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-10,Google Ads,54.74,312,10885,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-11,Google Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-12,Google Ads,31.22,240,7577,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-13,Google Ads,25.72,156,5432,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_023,2024-08-14,Google Ads,61.69,374,11181,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-03,TikTok Ads,19.36,250,11231,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-04,TikTok Ads,54.27,986,53812,31,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-05,TikTok Ads,17.26,248,17566,9,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-06,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-07,TikTok Ads,41.28,719,28563,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-08,TikTok Ads,17.98,343,19240,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-09,TikTok Ads,9.00,142,6837,2,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-10,TikTok Ads,41.12,661,32750,25,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-11,TikTok Ads,34.77,522,36765,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-12,TikTok Ads,42.78,553,28272,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-13,TikTok Ads,23.34,392,23122,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-14,TikTok Ads,20.42,394,22394,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-15,TikTok Ads,34.13,465,25757,18,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-16,TikTok Ads,41.62,545,29288,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-17,TikTok Ads,57.69,1060,65875,55,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-18,TikTok Ads,40.14,783,37161,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-19,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-20,TikTok Ads,23.99,378,18248,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_024,2024-08-21,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-04,Meta Ads,35.41,341,22299,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-05,Meta Ads,50.70,576,38099,21,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-06,Meta Ads,78.04,994,83678,52,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-07,Meta Ads,99.24,1268,123682,50,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-08,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-09,Meta Ads,77.00,820,58576,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-10,Meta Ads,28.74,302,25926,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-11,Meta Ads,61.32,751,60274,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-12,Meta Ads,62.86,611,67906,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-13,Meta Ads,70.90,1014,77486,54,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-14,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-15,Meta Ads,83.50,819,83341,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-16,Meta Ads,69.06,786,47032,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-17,Meta Ads,33.90,345,29715,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-18,Meta Ads,98.70,1197,100675,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-19,Meta Ads,102.02,1058,114666,56,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-20,Meta Ads,103.65,1200,115493,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-21,Meta Ads,87.42,1211,85939,44,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-22,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-23,Meta Ads,57.45,859,82424,42,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-24,Meta Ads,51.31,599,36047,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_025,2024-09-25,Meta Ads,78.68,885,60869,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-04,Google Ads,85.50,649,34999,27,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-05,Google Ads,59.74,373,13763,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-06,Google Ads,56.88,399,16332,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-07,Google Ads,55.72,437,13285,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-08,Google Ads,84.10,526,22136,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-09,Google Ads,29.31,160,6212,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-10,Google Ads,19.24,97,4091,4,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-11,Google Ads,62.31,360,12136,13,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-12,Google Ads,70.52,455,22944,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-13,Google Ads,72.14,490,18497,12,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-14,Google Ads,51.31,369,20592,14,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-15,Google Ads,49.09,271,10522,5,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_026,2024-09-16,Google Ads,74.32,487,14673,11,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-03,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-04,TikTok Ads,43.81,688,31204,35,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-05,TikTok Ads,51.14,708,44286,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-06,TikTok Ads,24.06,406,22588,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-07,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-08,TikTok Ads,13.22,204,8935,3,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-09,TikTok Ads,40.18,703,31019,36,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-10,TikTok Ads,33.63,587,27745,30,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-11,TikTok Ads,53.54,958,59066,48,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-12,TikTok Ads,34.12,461,19679,16,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-13,TikTok Ads,44.00,628,28350,28,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-14,TikTok Ads,22.84,452,21799,23,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-15,TikTok Ads,10.92,200,8988,8,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-16,TikTok Ads,36.52,640,29372,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-17,TikTok Ads,42.34,689,41672,22,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-18,TikTok Ads,57.67,896,56029,20,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-19,TikTok Ads,47.58,919,53229,41,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-20,TikTok Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_027,2024-09-21,TikTok Ads,20.48,304,13338,15,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-05,Meta Ads,84.72,1158,120221,49,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-06,Meta Ads,51.93,686,61328,24,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-07,Meta Ads,69.29,771,50924,38,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-08,Meta Ads,124.75,1837,164574,76,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-09,Meta Ads,87.28,971,62197,19,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-10,Meta Ads,78.93,1069,75853,26,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-11,Meta Ads,0.00,0,0,0,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-12,Meta Ads,60.84,701,71431,33,USD,ads_insights_diario.csv,2026-05-30 00:00:00
CAMP_028,2024-10-13,Meta Ads,24.75,303,22484,10,USD,ads_insights_diario.csv,2026-05-30 00:00:00
