fecha_medicion,temperatura_promedio_celsius,temperatura_maxima_celsius,temperatura_minima_celsius,humedad_porcentaje,precipitacion_mm,alerta_ola_calor,fuente_clima,etl_source_file,etl_loaded_at
2024-01-01,20.9,25.2,17.7,76.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-02,20.8,25.1,18.8,81.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-03,20.3,23.2,17.9,79.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-04,18.6,21.9,15.4,82.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-05,20.1,23.7,16.5,72.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-06,22.9,25.5,19.7,76.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-07,20.5,24.7,17.6,76.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-08,20.6,25.4,18.1,77.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-09,21.3,25.2,18.9,68.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-10,21.4,26.2,19.2,80.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-11,21.2,24.7,18.6,75.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-12,20.3,24.1,18.0,74.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-13,20.9,23.4,17.3,79.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-14,22.2,24.9,19.5,78.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-15,21.9,25.2,19.7,80.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-16,22.6,26.7,18.8,71.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-17,22.0,26.4,18.9,73.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-18,24.5,28.1,22.5,70.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-19,22.0,25.3,19.0,74.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-20,21.6,26.0,19.1,70.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-21,21.4,26.3,17.8,74.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-22,22.4,25.3,18.6,76.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-23,21.7,24.8,18.8,75.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-24,20.2,23.3,18.0,79.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-25,22.3,26.1,18.9,77.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-26,22.5,25.7,19.9,68.9,1.9,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-27,22.0,25.2,18.2,76.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-28,22.6,27.6,20.1,70.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-29,22.1,26.4,19.4,79.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-30,23.3,26.0,19.6,83.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-01-31,24.2,26.8,21.2,77.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-01,22.1,26.3,19.3,77.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-02,22.7,25.5,18.9,71.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-03,23.8,28.3,20.7,69.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-04,22.9,27.7,19.1,74.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-05,22.3,26.6,18.5,70.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-06,23.8,26.6,21.5,79.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-07,23.7,26.2,21.3,71.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-08,24.3,27.4,20.9,79.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-09,24.5,28.6,20.8,70.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-10,23.0,26.4,20.4,75.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-11,23.7,28.4,20.4,75.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-12,26.0,29.7,23.6,72.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-13,23.0,27.9,19.1,77.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-14,23.9,28.8,19.9,77.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-15,23.4,28.0,20.7,68.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-16,24.7,28.9,21.5,74.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-17,24.2,28.9,20.7,69.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-18,23.5,26.7,19.9,80.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-19,24.7,29.2,21.4,89.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-20,24.6,27.9,21.8,74.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-21,24.1,27.7,21.0,74.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-22,24.2,26.8,20.5,74.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-23,24.6,29.1,22.2,69.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-24,26.6,30.7,23.1,79.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-25,23.1,27.6,20.6,75.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-26,24.2,27.1,21.9,80.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-27,26.3,30.4,23.7,73.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-28,25.2,29.2,22.4,79.7,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-02-29,26.0,28.5,23.8,69.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-01,24.9,27.6,21.9,80.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-02,24.9,28.4,21.7,68.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-03,25.1,29.1,22.1,71.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-04,24.4,27.1,21.2,75.7,1.8,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-05,25.4,28.8,22.1,75.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-06,25.9,29.4,22.0,72.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-07,25.6,28.3,23.0,70.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-08,25.0,29.2,21.7,71.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-09,26.2,29.4,23.8,74.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-10,24.1,28.6,21.4,69.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-11,25.4,29.8,21.9,77.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-12,25.7,30.2,23.0,76.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-13,26.0,30.8,22.8,71.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-14,24.3,27.6,21.0,72.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-15,26.3,29.0,23.3,74.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-16,24.2,28.9,21.5,81.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-17,26.2,30.3,24.0,69.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-18,25.6,30.2,22.2,73.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-19,24.8,29.4,20.9,67.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-20,25.5,28.2,21.9,78.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-21,26.8,29.5,23.8,71.1,1.5,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-22,26.4,30.7,23.2,68.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-23,25.0,29.7,22.5,69.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-24,26.4,29.0,23.3,72.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-25,28.0,32.3,25.1,72.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-26,27.0,29.6,24.4,72.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-27,26.2,30.3,23.6,76.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-28,24.6,28.6,22.5,71.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-29,24.8,29.4,21.5,74.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-30,25.3,30.2,21.6,80.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-03-31,26.4,30.9,22.4,71.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-01,25.1,30.0,21.4,78.7,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-02,24.5,27.7,22.4,70.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-03,26.5,30.9,22.6,72.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-04,26.3,29.1,22.4,65.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-05,27.1,31.1,24.4,66.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-06,26.7,31.2,23.7,79.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-07,28.2,32.9,25.4,77.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-08,27.8,30.8,25.5,74.3,1.1,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-09,25.2,28.8,21.4,78.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-10,27.8,31.3,24.6,71.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-11,26.6,29.8,23.7,75.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-12,25.0,29.1,22.5,72.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-13,25.8,29.1,22.0,74.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-14,25.9,28.9,23.8,74.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-15,26.0,28.7,23.8,70.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-16,26.2,30.0,22.9,67.4,2.4,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-17,26.1,30.8,22.3,73.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-18,27.4,31.7,25.0,68.7,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-19,26.5,30.5,23.7,62.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-20,27.4,32.1,24.4,67.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-21,26.6,30.4,24.1,68.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-22,26.5,29.9,24.1,71.7,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-23,28.0,32.5,25.0,74.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-24,28.6,33.0,25.7,74.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-25,26.0,30.1,22.8,66.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-26,26.7,29.8,24.5,72.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-27,26.2,29.1,23.6,70.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-28,24.7,29.6,22.4,76.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-29,26.2,29.1,22.9,75.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-04-30,28.3,31.5,24.7,76.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-01,26.0,29.8,23.5,65.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-02,25.4,29.3,23.1,76.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-03,26.1,29.4,23.8,72.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-04,26.1,30.3,22.6,75.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-05,24.6,27.9,20.7,70.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-06,26.7,29.6,24.5,72.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-07,27.4,30.3,23.9,72.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-08,26.2,30.8,22.9,70.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-09,27.2,30.6,23.5,70.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-10,25.9,29.2,22.4,63.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-11,26.7,30.1,23.6,70.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-12,25.7,30.5,22.4,73.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-13,26.6,30.7,23.6,70.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-14,25.9,29.2,23.4,74.1,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-15,26.3,30.8,22.6,70.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-16,27.3,30.2,24.8,69.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-17,26.9,31.2,23.8,77.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-18,25.3,30.1,22.2,70.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-19,26.7,29.6,23.5,71.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-20,25.9,30.6,22.1,72.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-21,26.5,30.7,24.2,72.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-22,25.0,29.3,21.1,80.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-23,25.2,30.2,21.5,72.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-24,28.0,31.5,25.9,72.7,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-25,25.1,28.9,21.3,66.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-26,26.9,30.5,24.4,68.3,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-27,25.6,29.4,22.8,71.7,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-28,26.6,30.7,24.6,64.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-29,25.5,28.2,21.5,68.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-30,25.1,29.5,22.7,73.8,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-05-31,25.2,27.7,22.2,71.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-01,26.7,30.3,23.9,61.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-02,25.2,29.9,21.3,71.6,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-03,26.1,29.6,24.1,67.0,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-04,26.1,28.7,23.7,77.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-05,25.4,28.4,22.1,72.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-06,25.1,29.4,21.4,71.7,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-07,26.5,29.6,24.0,67.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-08,25.4,29.0,21.6,67.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-09,24.1,27.6,20.9,70.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-10,24.0,27.9,21.1,81.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-11,25.8,30.3,22.9,72.5,0.9,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-12,26.6,29.8,24.4,74.5,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-13,24.9,27.8,22.3,74.8,2.8,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-14,24.9,28.1,21.8,69.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-15,24.3,26.9,22.1,76.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-16,24.9,28.9,21.5,77.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-17,24.5,27.9,21.4,77.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-18,24.9,27.6,21.7,70.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-19,23.2,26.6,19.8,71.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-20,23.6,27.8,19.8,85.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-21,24.8,27.4,21.8,67.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-22,25.2,27.9,23.0,70.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-23,25.8,29.3,23.3,72.4,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-24,24.6,27.8,21.4,77.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-25,23.0,26.8,19.2,74.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-26,24.4,28.6,20.7,78.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-27,22.7,27.6,18.8,75.2,2.1,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-28,24.5,27.0,21.1,74.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-29,23.7,28.4,20.0,77.2,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-06-30,22.5,25.3,20.4,77.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
