fecha_medicion,temperatura_promedio_celsius,temperatura_maxima_celsius,temperatura_minima_celsius,humedad_porcentaje,precipitacion_mm,alerta_ola_calor,fuente_clima,etl_source_file,etl_loaded_at
2024-07-01,24.6,27.3,22.0,70.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-02,23.0,27.1,19.2,79.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-03,23.5,28.3,19.9,78.9,0,true,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-04,24.3,27.8,21.4,71.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-05,22.9,26.5,19.4,81.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-06,23.0,26.2,20.4,71.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-07,23.1,26.6,19.7,76.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-08,22.9,27.6,19.0,71.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-09,22.1,27.0,19.6,77.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-10,23.8,27.6,21.4,80.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-11,22.3,26.8,19.6,73.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-12,22.4,26.8,19.0,70.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-13,22.2,25.3,19.1,78.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-14,21.9,26.6,19.4,76.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-15,22.7,26.9,19.6,76.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-16,21.0,24.2,17.6,71.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-17,21.9,26.5,18.9,77.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-18,23.2,26.6,19.9,76.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-19,22.6,27.1,19.3,74.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-20,22.4,27.0,19.0,78.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-21,23.1,26.0,19.3,77.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-22,21.6,26.0,19.3,73.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-23,21.9,24.4,19.3,81.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-24,21.8,24.9,18.5,76.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-25,21.4,25.8,18.3,77.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-26,22.6,27.4,20.4,69.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-27,21.2,24.4,17.7,77.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-28,20.0,24.0,17.9,81.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-29,20.9,25.3,18.9,78.5,1.0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-30,22.5,26.7,19.6,75.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-07-31,20.2,24.7,16.8,76.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-01,21.3,25.4,18.8,74.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-02,20.9,25.7,18.0,72.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-03,19.7,24.7,16.9,75.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-04,20.3,22.9,17.0,74.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-05,20.7,25.7,18.4,81.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-06,21.3,25.9,17.8,79.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-07,20.8,25.3,17.8,79.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-08,20.9,24.4,18.5,74.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-09,20.6,23.8,17.0,74.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-10,20.2,22.9,17.4,77.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-11,19.1,23.3,15.4,81.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-12,20.2,23.0,17.8,75.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-13,20.2,24.2,16.8,73.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-14,19.4,22.8,17.4,78.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-15,19.2,23.2,15.9,77.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-16,19.6,22.3,16.3,76.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-17,19.9,24.2,16.2,75.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-18,19.4,23.9,17.2,82.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-19,20.8,24.4,17.5,77.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-20,19.4,22.0,16.9,79.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-21,19.4,24.3,16.7,80.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-22,20.0,23.8,16.9,82.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-23,19.5,22.5,16.1,78.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-24,20.3,24.6,16.8,77.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-25,18.4,23.3,16.3,73.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-26,18.0,22.3,15.1,87.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-27,19.1,22.3,15.9,82.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-28,19.6,23.7,16.1,73.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-29,19.5,22.4,17.0,79.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-30,19.3,23.0,16.8,77.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-08-31,19.6,23.0,16.4,66.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-01,19.2,22.3,15.9,78.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-02,18.5,23.4,15.6,80.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-03,17.1,21.7,14.2,81.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-04,19.9,22.8,17.6,81.3,2.2,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-05,18.4,23.0,14.8,87.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-06,18.4,21.1,15.8,80.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-07,19.1,21.7,16.9,78.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-08,18.3,22.1,16.3,81.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-09,19.2,22.8,16.1,79.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-10,17.7,20.3,15.1,81.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-11,18.8,23.8,16.6,74.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-12,19.1,22.1,15.8,77.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-13,18.4,22.1,15.1,80.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-14,17.8,22.7,14.5,80.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-15,18.7,22.1,15.4,74.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-16,18.9,23.4,15.8,77.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-17,17.9,21.2,14.5,83.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-18,18.6,22.2,15.0,81.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-19,17.8,21.1,15.1,79.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-20,17.2,20.8,14.7,86.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-21,19.2,23.3,16.3,82.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-22,17.9,21.6,15.8,84.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-23,16.7,20.7,13.6,74.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-24,18.3,22.6,14.4,81.6,0.7,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-25,17.5,22.4,15.4,81.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-26,17.1,20.8,14.6,79.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-27,18.5,22.3,15.8,76.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-28,16.9,20.4,14.6,84.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-29,16.8,20.7,13.4,82.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-09-30,16.3,21.2,13.3,82.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-01,17.1,21.2,13.2,80.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-02,17.6,20.6,15.2,80.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-03,18.4,23.2,15.7,78.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-04,16.9,21.5,14.1,84.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-05,17.7,21.3,14.5,76.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-06,18.0,21.0,15.8,81.3,2.0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-07,18.2,21.3,15.4,88.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-08,17.7,20.5,14.3,79.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-09,18.7,23.0,14.8,76.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-10,17.6,21.6,15.1,77.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-11,16.9,20.0,14.2,76.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-12,16.7,21.2,14.3,80.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-13,17.6,21.4,15.0,83.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-14,17.9,22.2,15.0,87.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-15,17.8,20.7,14.4,80.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-16,16.6,20.2,13.1,81.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-17,18.2,23.0,15.7,81.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-18,17.4,22.0,14.3,83.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-19,17.5,20.3,13.8,78.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-20,16.4,19.8,14.3,77.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-21,15.8,19.3,12.9,83.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-22,18.0,21.7,14.0,79.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-23,17.4,20.8,13.6,79.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-24,17.8,21.0,15.6,82.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-25,17.7,21.1,13.8,76.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-26,17.1,21.8,13.3,81.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-27,18.4,21.4,15.4,81.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-28,17.0,19.7,15.0,76.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-29,17.4,22.3,14.5,82.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-30,15.1,17.8,11.8,83.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-10-31,18.6,21.5,16.5,83.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-01,16.8,21.8,14.7,80.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-02,16.9,21.1,14.8,79.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-03,16.2,20.3,13.1,84.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-04,16.4,19.8,13.5,80.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-05,18.2,20.7,15.3,82.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-06,17.1,20.9,14.6,82.0,0.8,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-07,17.5,20.3,14.4,82.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-08,16.6,19.9,13.1,80.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-09,16.5,20.1,12.9,74.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-10,18.5,22.1,16.0,74.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-11,19.3,23.5,15.6,76.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-12,17.1,20.9,14.8,81.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-13,19.3,21.9,17.1,79.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-14,17.1,20.3,14.4,85.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-15,16.9,19.8,14.7,82.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-16,17.2,19.7,15.0,83.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-17,18.6,22.7,15.8,76.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-18,18.1,22.5,14.8,75.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-19,17.4,22.3,14.2,83.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-20,18.5,22.7,16.3,81.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-21,17.1,20.7,13.9,72.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-22,17.6,20.6,13.9,78.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-23,18.7,23.4,15.1,76.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-24,18.8,22.4,15.1,75.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-25,18.7,21.6,15.6,83.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-26,18.1,22.4,14.5,79.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-27,19.2,23.6,16.1,78.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-28,16.8,20.7,13.4,81.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-29,19.4,22.3,16.4,81.1,0.8,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-11-30,18.2,22.7,15.8,76.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-01,19.0,22.0,16.3,84.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-02,18.4,22.8,16.3,79.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-03,17.4,20.3,14.8,75.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-04,20.0,24.7,16.8,76.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-05,20.0,22.5,16.8,74.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-06,18.3,22.4,16.1,89.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-07,20.3,24.3,16.9,85.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-08,19.5,23.2,17.3,76.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-09,19.8,24.1,16.2,75.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-10,18.0,21.4,15.2,78.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-11,19.4,23.7,15.4,72.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-12,18.3,22.4,14.7,86.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-13,20.1,23.5,16.9,76.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-14,18.8,22.2,16.8,74.4,2.5,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-15,19.4,22.6,15.5,71.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-16,20.2,24.8,17.8,76.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-17,18.5,21.3,16.3,67.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-18,17.2,21.5,13.6,79.7,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-19,18.7,23.1,15.4,80.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-20,18.8,22.0,15.0,75.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-21,20.4,24.0,16.9,74.2,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-22,19.3,22.0,15.5,78.3,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-23,17.9,21.3,14.1,83.2,2.0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-24,20.0,24.8,17.8,79.9,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-25,20.7,25.6,18.2,73.5,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-26,20.3,23.9,16.3,72.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-27,19.5,22.3,17.0,77.0,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-28,20.4,24.2,18.1,82.1,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-29,20.0,24.3,16.9,78.4,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-30,19.5,22.4,15.6,66.6,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
2024-12-31,20.1,23.6,16.8,85.8,0,false,SENAMHI_SIMULADO_LIMA,clima_diario_log.csv,2026-05-30 00:00:00
