fecha,anio,mes,trimestre,numero_dia_semana,nombre_dia,es_fin_de_semana,es_feriado,nombre_feriado,es_quincena,es_fin_mes,temporada,temperatura_promedio_celsius,temperatura_maxima_celsius,temperatura_minima_celsius,humedad_porcentaje,precipitacion_mm,alerta_ola_calor,fuente_clima,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-04-01,2024,4,2,1,Monday,False,False,,False,False,Intermedia,25.1,30.0,21.4,78.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-02,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,24.5,27.7,22.4,70.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-03,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,26.5,30.9,22.6,72.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-04,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,26.3,29.1,22.4,65.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-05,2024,4,2,5,Friday,False,False,,False,False,Intermedia,27.1,31.1,24.4,66.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-06,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,26.7,31.2,23.7,79.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-07,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,28.2,32.9,25.4,77.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-08,2024,4,2,1,Monday,False,False,,False,False,Intermedia,27.8,30.8,25.5,74.3,1.1,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-09,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,25.2,28.8,21.4,78.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-10,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,27.8,31.3,24.6,71.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-11,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,26.6,29.8,23.7,75.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-12,2024,4,2,5,Friday,False,False,,False,False,Intermedia,25.0,29.1,22.5,72.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-13,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,25.8,29.1,22.0,74.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-14,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,25.9,28.9,23.8,74.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-15,2024,4,2,1,Monday,False,False,,True,False,Intermedia,26.0,28.7,23.8,70.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-16,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,26.2,30.0,22.9,67.4,2.4,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-17,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,26.1,30.8,22.3,73.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-18,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,27.4,31.7,25.0,68.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-19,2024,4,2,5,Friday,False,False,,False,False,Intermedia,26.5,30.5,23.7,62.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-20,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,27.4,32.1,24.4,67.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-21,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,26.6,30.4,24.1,68.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-22,2024,4,2,1,Monday,False,False,,False,False,Intermedia,26.5,29.9,24.1,71.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-23,2024,4,2,2,Tuesday,False,False,,False,False,Intermedia,28.0,32.5,25.0,74.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-24,2024,4,2,3,Wednesday,False,False,,False,False,Intermedia,28.6,33.0,25.7,74.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-25,2024,4,2,4,Thursday,False,False,,False,False,Intermedia,26.0,30.1,22.8,66.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-26,2024,4,2,5,Friday,False,False,,False,False,Intermedia,26.7,29.8,24.5,72.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-27,2024,4,2,6,Saturday,True,False,,False,False,Intermedia,26.2,29.1,23.6,70.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-28,2024,4,2,7,Sunday,True,False,,False,False,Intermedia,24.7,29.6,22.4,76.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-29,2024,4,2,1,Monday,False,False,,False,False,Intermedia,26.2,29.1,22.9,75.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-04-30,2024,4,2,2,Tuesday,False,False,,True,True,Intermedia,28.3,31.5,24.7,76.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-01,2024,5,2,3,Wednesday,False,True,Dia del Trabajo,False,False,Intermedia,26.0,29.8,23.5,65.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-02,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,25.4,29.3,23.1,76.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-03,2024,5,2,5,Friday,False,False,,False,False,Intermedia,26.1,29.4,23.8,72.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-04,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,26.1,30.3,22.6,75.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-05,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,24.6,27.9,20.7,70.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-06,2024,5,2,1,Monday,False,False,,False,False,Intermedia,26.7,29.6,24.5,72.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-07,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,27.4,30.3,23.9,72.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-08,2024,5,2,3,Wednesday,False,False,,False,False,Intermedia,26.2,30.8,22.9,70.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-09,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,27.2,30.6,23.5,70.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-10,2024,5,2,5,Friday,False,False,,False,False,Intermedia,25.9,29.2,22.4,63.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-11,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,26.7,30.1,23.6,70.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-12,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,25.7,30.5,22.4,73.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-13,2024,5,2,1,Monday,False,False,,False,False,Intermedia,26.6,30.7,23.6,70.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-14,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,25.9,29.2,23.4,74.1,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-15,2024,5,2,3,Wednesday,False,False,,True,False,Intermedia,26.3,30.8,22.6,70.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-16,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,27.3,30.2,24.8,69.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-17,2024,5,2,5,Friday,False,False,,False,False,Intermedia,26.9,31.2,23.8,77.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-18,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,25.3,30.1,22.2,70.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-19,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,26.7,29.6,23.5,71.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-20,2024,5,2,1,Monday,False,False,,False,False,Intermedia,25.9,30.6,22.1,72.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-21,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,26.5,30.7,24.2,72.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-22,2024,5,2,3,Wednesday,False,False,,False,False,Intermedia,25.0,29.3,21.1,80.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-23,2024,5,2,4,Thursday,False,False,,False,False,Intermedia,25.2,30.2,21.5,72.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-24,2024,5,2,5,Friday,False,False,,False,False,Intermedia,28.0,31.5,25.9,72.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-25,2024,5,2,6,Saturday,True,False,,False,False,Intermedia,25.1,28.9,21.3,66.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-26,2024,5,2,7,Sunday,True,False,,False,False,Intermedia,26.9,30.5,24.4,68.3,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-27,2024,5,2,1,Monday,False,False,,False,False,Intermedia,25.6,29.4,22.8,71.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-28,2024,5,2,2,Tuesday,False,False,,False,False,Intermedia,26.6,30.7,24.6,64.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-29,2024,5,2,3,Wednesday,False,False,,False,False,Intermedia,25.5,28.2,21.5,68.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-30,2024,5,2,4,Thursday,False,False,,True,False,Intermedia,25.1,29.5,22.7,73.8,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-05-31,2024,5,2,5,Friday,False,False,,True,True,Intermedia,25.2,27.7,22.2,71.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-01,2024,6,2,6,Saturday,True,False,,False,False,Invierno,26.7,30.3,23.9,61.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-02,2024,6,2,7,Sunday,True,False,,False,False,Invierno,25.2,29.9,21.3,71.6,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-03,2024,6,2,1,Monday,False,False,,False,False,Invierno,26.1,29.6,24.1,67.0,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-04,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,26.1,28.7,23.7,77.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-05,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,25.4,28.4,22.1,72.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-06,2024,6,2,4,Thursday,False,False,,False,False,Invierno,25.1,29.4,21.4,71.7,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-07,2024,6,2,5,Friday,False,False,,False,False,Invierno,26.5,29.6,24.0,67.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-08,2024,6,2,6,Saturday,True,False,,False,False,Invierno,25.4,29.0,21.6,67.9,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-09,2024,6,2,7,Sunday,True,False,,False,False,Invierno,24.1,27.6,20.9,70.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-10,2024,6,2,1,Monday,False,False,,False,False,Invierno,24.0,27.9,21.1,81.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-11,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,25.8,30.3,22.9,72.5,0.9,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-12,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,26.6,29.8,24.4,74.5,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-13,2024,6,2,4,Thursday,False,False,,False,False,Invierno,24.9,27.8,22.3,74.8,2.8,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-14,2024,6,2,5,Friday,False,False,,False,False,Invierno,24.9,28.1,21.8,69.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-15,2024,6,2,6,Saturday,True,False,,True,False,Invierno,24.3,26.9,22.1,76.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-16,2024,6,2,7,Sunday,True,False,,False,False,Invierno,24.9,28.9,21.5,77.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-17,2024,6,2,1,Monday,False,False,,False,False,Invierno,24.5,27.9,21.4,77.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-18,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,24.9,27.6,21.7,70.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-19,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,23.2,26.6,19.8,71.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-20,2024,6,2,4,Thursday,False,False,,False,False,Invierno,23.6,27.8,19.8,85.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-21,2024,6,2,5,Friday,False,False,,False,False,Invierno,24.8,27.4,21.8,67.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-22,2024,6,2,6,Saturday,True,False,,False,False,Invierno,25.2,27.9,23.0,70.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-23,2024,6,2,7,Sunday,True,False,,False,False,Invierno,25.8,29.3,23.3,72.4,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-24,2024,6,2,1,Monday,False,False,,False,False,Invierno,24.6,27.8,21.4,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-25,2024,6,2,2,Tuesday,False,False,,False,False,Invierno,23.0,26.8,19.2,74.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-26,2024,6,2,3,Wednesday,False,False,,False,False,Invierno,24.4,28.6,20.7,78.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-27,2024,6,2,4,Thursday,False,False,,False,False,Invierno,22.7,27.6,18.8,75.2,2.1,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-28,2024,6,2,5,Friday,False,False,,False,False,Invierno,24.5,27.0,21.1,74.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-29,2024,6,2,6,Saturday,True,True,San Pedro y San Pablo,False,False,Invierno,23.7,28.4,20.0,77.2,0.0,True,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-06-30,2024,6,2,7,Sunday,True,False,,True,True,Invierno,22.5,25.3,20.4,77.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
