fecha,anio,mes,trimestre,numero_dia_semana,nombre_dia,es_fin_de_semana,es_feriado,nombre_feriado,es_quincena,es_fin_mes,temporada,temperatura_promedio_celsius,temperatura_maxima_celsius,temperatura_minima_celsius,humedad_porcentaje,precipitacion_mm,alerta_ola_calor,fuente_clima,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-10-01,2024,10,4,2,Tuesday,False,False,,False,False,Intermedia,17.1,21.2,13.2,80.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-02,2024,10,4,3,Wednesday,False,False,,False,False,Intermedia,17.6,20.6,15.2,80.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-03,2024,10,4,4,Thursday,False,False,,False,False,Intermedia,18.4,23.2,15.7,78.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-04,2024,10,4,5,Friday,False,False,,False,False,Intermedia,16.9,21.5,14.1,84.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-05,2024,10,4,6,Saturday,True,False,,False,False,Intermedia,17.7,21.3,14.5,76.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-06,2024,10,4,7,Sunday,True,False,,False,False,Intermedia,18.0,21.0,15.8,81.3,2.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-07,2024,10,4,1,Monday,False,False,,False,False,Intermedia,18.2,21.3,15.4,88.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-08,2024,10,4,2,Tuesday,False,True,Combate de Angamos,False,False,Intermedia,17.7,20.5,14.3,79.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-09,2024,10,4,3,Wednesday,False,False,,False,False,Intermedia,18.7,23.0,14.8,76.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-10,2024,10,4,4,Thursday,False,False,,False,False,Intermedia,17.6,21.6,15.1,77.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-11,2024,10,4,5,Friday,False,False,,False,False,Intermedia,16.9,20.0,14.2,76.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-12,2024,10,4,6,Saturday,True,False,,False,False,Intermedia,16.7,21.2,14.3,80.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-13,2024,10,4,7,Sunday,True,False,,False,False,Intermedia,17.6,21.4,15.0,83.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-14,2024,10,4,1,Monday,False,False,,False,False,Intermedia,17.9,22.2,15.0,87.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-15,2024,10,4,2,Tuesday,False,False,,True,False,Intermedia,17.8,20.7,14.4,80.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-16,2024,10,4,3,Wednesday,False,False,,False,False,Intermedia,16.6,20.2,13.1,81.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-17,2024,10,4,4,Thursday,False,False,,False,False,Intermedia,18.2,23.0,15.7,81.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-18,2024,10,4,5,Friday,False,False,,False,False,Intermedia,17.4,22.0,14.3,83.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-19,2024,10,4,6,Saturday,True,False,,False,False,Intermedia,17.5,20.3,13.8,78.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-20,2024,10,4,7,Sunday,True,False,,False,False,Intermedia,16.4,19.8,14.3,77.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-21,2024,10,4,1,Monday,False,False,,False,False,Intermedia,15.8,19.3,12.9,83.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-22,2024,10,4,2,Tuesday,False,False,,False,False,Intermedia,18.0,21.7,14.0,79.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-23,2024,10,4,3,Wednesday,False,False,,False,False,Intermedia,17.4,20.8,13.6,79.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-24,2024,10,4,4,Thursday,False,False,,False,False,Intermedia,17.8,21.0,15.6,82.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-25,2024,10,4,5,Friday,False,False,,False,False,Intermedia,17.7,21.1,13.8,76.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-26,2024,10,4,6,Saturday,True,False,,False,False,Intermedia,17.1,21.8,13.3,81.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-27,2024,10,4,7,Sunday,True,False,,False,False,Intermedia,18.4,21.4,15.4,81.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-28,2024,10,4,1,Monday,False,False,,False,False,Intermedia,17.0,19.7,15.0,76.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-29,2024,10,4,2,Tuesday,False,False,,False,False,Intermedia,17.4,22.3,14.5,82.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-30,2024,10,4,3,Wednesday,False,False,,True,False,Intermedia,15.1,17.8,11.8,83.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-10-31,2024,10,4,4,Thursday,False,False,,True,True,Intermedia,18.6,21.5,16.5,83.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-01,2024,11,4,5,Friday,False,True,Todos los Santos,False,False,Intermedia,16.8,21.8,14.7,80.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-02,2024,11,4,6,Saturday,True,False,,False,False,Intermedia,16.9,21.1,14.8,79.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-03,2024,11,4,7,Sunday,True,False,,False,False,Intermedia,16.2,20.3,13.1,84.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-04,2024,11,4,1,Monday,False,False,,False,False,Intermedia,16.4,19.8,13.5,80.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-05,2024,11,4,2,Tuesday,False,False,,False,False,Intermedia,18.2,20.7,15.3,82.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-06,2024,11,4,3,Wednesday,False,False,,False,False,Intermedia,17.1,20.9,14.6,82.0,0.8,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-07,2024,11,4,4,Thursday,False,False,,False,False,Intermedia,17.5,20.3,14.4,82.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-08,2024,11,4,5,Friday,False,False,,False,False,Intermedia,16.6,19.9,13.1,80.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-09,2024,11,4,6,Saturday,True,False,,False,False,Intermedia,16.5,20.1,12.9,74.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-10,2024,11,4,7,Sunday,True,False,,False,False,Intermedia,18.5,22.1,16.0,74.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-11,2024,11,4,1,Monday,False,False,,False,False,Intermedia,19.3,23.5,15.6,76.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-12,2024,11,4,2,Tuesday,False,False,,False,False,Intermedia,17.1,20.9,14.8,81.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-13,2024,11,4,3,Wednesday,False,False,,False,False,Intermedia,19.3,21.9,17.1,79.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-14,2024,11,4,4,Thursday,False,False,,False,False,Intermedia,17.1,20.3,14.4,85.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-15,2024,11,4,5,Friday,False,False,,True,False,Intermedia,16.9,19.8,14.7,82.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-16,2024,11,4,6,Saturday,True,False,,False,False,Intermedia,17.2,19.7,15.0,83.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-17,2024,11,4,7,Sunday,True,False,,False,False,Intermedia,18.6,22.7,15.8,76.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-18,2024,11,4,1,Monday,False,False,,False,False,Intermedia,18.1,22.5,14.8,75.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-19,2024,11,4,2,Tuesday,False,False,,False,False,Intermedia,17.4,22.3,14.2,83.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-20,2024,11,4,3,Wednesday,False,False,,False,False,Intermedia,18.5,22.7,16.3,81.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-21,2024,11,4,4,Thursday,False,False,,False,False,Intermedia,17.1,20.7,13.9,72.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-22,2024,11,4,5,Friday,False,False,,False,False,Intermedia,17.6,20.6,13.9,78.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-23,2024,11,4,6,Saturday,True,False,,False,False,Intermedia,18.7,23.4,15.1,76.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-24,2024,11,4,7,Sunday,True,False,,False,False,Intermedia,18.8,22.4,15.1,75.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-25,2024,11,4,1,Monday,False,False,,False,False,Intermedia,18.7,21.6,15.6,83.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-26,2024,11,4,2,Tuesday,False,False,,False,False,Intermedia,18.1,22.4,14.5,79.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-27,2024,11,4,3,Wednesday,False,False,,False,False,Intermedia,19.2,23.6,16.1,78.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-28,2024,11,4,4,Thursday,False,False,,False,False,Intermedia,16.8,20.7,13.4,81.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-29,2024,11,4,5,Friday,False,False,,False,False,Intermedia,19.4,22.3,16.4,81.1,0.8,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-11-30,2024,11,4,6,Saturday,True,False,,True,True,Intermedia,18.2,22.7,15.8,76.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-01,2024,12,4,7,Sunday,True,False,,False,False,Verano,19.0,22.0,16.3,84.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-02,2024,12,4,1,Monday,False,False,,False,False,Verano,18.4,22.8,16.3,79.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-03,2024,12,4,2,Tuesday,False,False,,False,False,Verano,17.4,20.3,14.8,75.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-04,2024,12,4,3,Wednesday,False,False,,False,False,Verano,20.0,24.7,16.8,76.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-05,2024,12,4,4,Thursday,False,False,,False,False,Verano,20.0,22.5,16.8,74.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-06,2024,12,4,5,Friday,False,False,,False,False,Verano,18.3,22.4,16.1,89.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-07,2024,12,4,6,Saturday,True,False,,False,False,Verano,20.3,24.3,16.9,85.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-08,2024,12,4,7,Sunday,True,True,Inmaculada Concepcion,False,False,Verano,19.5,23.2,17.3,76.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-09,2024,12,4,1,Monday,False,False,,False,False,Verano,19.8,24.1,16.2,75.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-10,2024,12,4,2,Tuesday,False,False,,False,False,Verano,18.0,21.4,15.2,78.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-11,2024,12,4,3,Wednesday,False,False,,False,False,Verano,19.4,23.7,15.4,72.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-12,2024,12,4,4,Thursday,False,False,,False,False,Verano,18.3,22.4,14.7,86.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-13,2024,12,4,5,Friday,False,False,,False,False,Verano,20.1,23.5,16.9,76.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-14,2024,12,4,6,Saturday,True,False,,False,False,Verano,18.8,22.2,16.8,74.4,2.5,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-15,2024,12,4,7,Sunday,True,False,,True,False,Verano,19.4,22.6,15.5,71.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-16,2024,12,4,1,Monday,False,False,,False,False,Verano,20.2,24.8,17.8,76.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-17,2024,12,4,2,Tuesday,False,False,,False,False,Verano,18.5,21.3,16.3,67.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-18,2024,12,4,3,Wednesday,False,False,,False,False,Verano,17.2,21.5,13.6,79.7,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-19,2024,12,4,4,Thursday,False,False,,False,False,Verano,18.7,23.1,15.4,80.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-20,2024,12,4,5,Friday,False,False,,False,False,Verano,18.8,22.0,15.0,75.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-21,2024,12,4,6,Saturday,True,False,,False,False,Verano,20.4,24.0,16.9,74.2,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-22,2024,12,4,7,Sunday,True,False,,False,False,Verano,19.3,22.0,15.5,78.3,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-23,2024,12,4,1,Monday,False,False,,False,False,Verano,17.9,21.3,14.1,83.2,2.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-24,2024,12,4,2,Tuesday,False,False,,False,False,Verano,20.0,24.8,17.8,79.9,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-25,2024,12,4,3,Wednesday,False,True,Navidad,False,False,Verano,20.7,25.6,18.2,73.5,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-26,2024,12,4,4,Thursday,False,False,,False,False,Verano,20.3,23.9,16.3,72.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-27,2024,12,4,5,Friday,False,False,,False,False,Verano,19.5,22.3,17.0,77.0,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-28,2024,12,4,6,Saturday,True,False,,False,False,Verano,20.4,24.2,18.1,82.1,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-29,2024,12,4,7,Sunday,True,False,,False,False,Verano,20.0,24.3,16.9,78.4,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-30,2024,12,4,1,Monday,False,False,,True,False,Verano,19.5,22.4,15.6,66.6,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
2024-12-31,2024,12,4,2,Tuesday,False,False,,True,True,Verano,20.1,23.6,16.8,85.8,0.0,False,SENAMHI_SIMULADO_LIMA,2026-05-31 02:43:34.222205,2026-05-31 02:43:34.222205,postgres
