fecha,id_campana,plataforma_origen,inversion_usd,impresiones,clics,conversiones_atribuidas,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-06-04,CAMP_018,TikTok Ads,37.12,36656,542,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-15,CAMP_014,Google Ads,64.74,13916,338,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-04,CAMP_036,TikTok Ads,68.89,42880,906,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,CAMP_028,Meta Ads,66.84,78446,918,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-10,CAMP_018,TikTok Ads,23.61,19453,462,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,CAMP_015,TikTok Ads,41.48,31659,724,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,CAMP_013,Meta Ads,79.05,81367,1139,52,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-23,CAMP_018,TikTok Ads,72.49,70723,995,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-09,CAMP_007,Meta Ads,126.38,124277,1432,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-13,CAMP_006,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-17,CAMP_009,TikTok Ads,71.2,85388,1239,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-17,CAMP_035,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-25,CAMP_025,Meta Ads,78.68,60869,885,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-13,CAMP_004,Meta Ads,98.98,113843,1282,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-09,CAMP_033,TikTok Ads,13.89,13567,252,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-17,CAMP_004,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-10,CAMP_033,TikTok Ads,53.73,41113,687,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-11,CAMP_010,Meta Ads,139.27,105366,1367,59,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-15,CAMP_005,Google Ads,158.32,41907,1154,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-16,CAMP_004,Meta Ads,100.23,127544,1483,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-21,CAMP_018,TikTok Ads,52.96,36064,832,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-10,CAMP_012,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-08,CAMP_017,Google Ads,56.01,21027,425,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-10,CAMP_002,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-13,CAMP_018,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-03,CAMP_018,TikTok Ads,46.12,48936,632,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-14,CAMP_033,TikTok Ads,35.0,45853,655,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,CAMP_014,Google Ads,74.67,26210,467,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-07,CAMP_001,Meta Ads,95.93,86962,1373,68,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-06,CAMP_011,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-11,CAMP_005,Google Ads,90.39,20252,689,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-08,CAMP_028,Meta Ads,124.75,164574,1837,76,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-04,CAMP_022,Meta Ads,64.34,81179,801,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-11,CAMP_026,Google Ads,62.31,12136,360,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-18,CAMP_036,TikTok Ads,11.79,11459,191,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-08,CAMP_012,TikTok Ads,74.02,104058,1450,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-14,CAMP_036,TikTok Ads,62.01,45127,982,41,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-14,CAMP_028,Meta Ads,69.52,67971,976,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-25,CAMP_018,TikTok Ads,51.43,37458,896,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-06,CAMP_012,TikTok Ads,58.5,29766,737,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,CAMP_030,TikTok Ads,51.3,47948,982,46,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-13,CAMP_025,Meta Ads,70.9,77486,1014,54,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-08,CAMP_033,TikTok Ads,29.12,16963,408,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-06,CAMP_008,Google Ads,95.37,30428,604,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-21,CAMP_002,Google Ads,106.61,22972,608,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-09,CAMP_034,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-18,CAMP_031,Meta Ads,88.6,92193,1237,38,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-07,CAMP_024,TikTok Ads,41.28,28563,719,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-06,CAMP_033,TikTok Ads,40.17,27095,540,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-17,CAMP_027,TikTok Ads,42.34,41672,689,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-15,CAMP_028,Meta Ads,76.45,55239,872,38,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-21,CAMP_017,Google Ads,53.19,10330,325,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-09,CAMP_009,TikTok Ads,83.93,79925,1200,62,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-07,CAMP_007,Meta Ads,124.06,146329,1250,57,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-10,CAMP_032,Google Ads,10.64,2778,84,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,CAMP_030,TikTok Ads,33.26,33596,574,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-19,CAMP_005,Google Ads,96.59,34403,683,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-04,CAMP_007,Meta Ads,105.6,95646,1230,47,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-17,CAMP_012,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-25,CAMP_014,Google Ads,107.16,18076,598,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-20,CAMP_024,TikTok Ads,23.99,18248,378,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-07,CAMP_029,Google Ads,52.59,17174,317,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-27,CAMP_006,TikTok Ads,81.23,58184,1256,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,CAMP_028,Meta Ads,84.65,62288,987,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-16,CAMP_036,TikTok Ads,57.84,55219,928,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-28,CAMP_001,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-05,CAMP_001,Meta Ads,91.08,123239,1089,50,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,CAMP_030,TikTok Ads,25.2,21614,436,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-11,CAMP_027,TikTok Ads,53.54,59066,958,48,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-13,CAMP_023,Google Ads,25.72,5432,156,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-14,CAMP_001,Meta Ads,77.3,120225,1152,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-16,CAMP_021,TikTok Ads,57.29,45757,1140,53,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-03,CAMP_027,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-08,CAMP_018,TikTok Ads,68.91,80050,1039,55,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,CAMP_029,Google Ads,44.49,6903,236,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-06,CAMP_036,TikTok Ads,22.47,32628,441,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-09,CAMP_004,Meta Ads,162.21,146913,2249,110,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-13,CAMP_019,Meta Ads,41.18,30411,412,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-05,CAMP_034,Meta Ads,135.63,120519,1316,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-14,CAMP_007,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-07,CAMP_027,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-10,CAMP_020,Google Ads,15.83,5168,94,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-11,CAMP_004,Meta Ads,131.2,150525,1738,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-04,CAMP_026,Google Ads,85.5,34999,649,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-04,CAMP_016,Meta Ads,82.61,64889,1051,54,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-09,CAMP_031,Meta Ads,54.52,44175,649,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-10,CAMP_026,Google Ads,19.24,4091,97,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-15,CAMP_020,Google Ads,49.53,15890,340,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,CAMP_013,Meta Ads,107.86,133006,1408,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-13,CAMP_028,Meta Ads,24.75,22484,303,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-12,CAMP_025,Meta Ads,62.86,67906,611,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-14,CAMP_010,Meta Ads,117.8,83084,1349,64,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-08,CAMP_020,Google Ads,63.06,18963,475,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,CAMP_015,TikTok Ads,63.48,50474,1149,56,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-12,CAMP_021,TikTok Ads,11.42,7687,159,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-18,CAMP_027,TikTok Ads,57.67,56029,896,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-15,CAMP_030,TikTok Ads,25.0,24099,348,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-06,CAMP_007,Meta Ads,176.0,162228,2416,86,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-14,CAMP_019,Meta Ads,51.24,54212,639,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-09,CAMP_027,TikTok Ads,40.18,31019,703,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-11,CAMP_019,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-09,CAMP_017,Google Ads,68.61,14802,405,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,CAMP_014,Google Ads,118.02,28481,675,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-22,CAMP_021,TikTok Ads,26.82,25224,532,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-24,CAMP_014,Google Ads,86.41,21369,606,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-20,CAMP_036,TikTok Ads,37.75,31427,700,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-19,CAMP_032,Google Ads,38.94,8173,253,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-09,CAMP_016,Meta Ads,54.35,69852,692,29,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-19,CAMP_027,TikTok Ads,47.58,53229,919,41,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-14,CAMP_031,Meta Ads,86.99,93358,815,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-17,CAMP_010,Meta Ads,60.02,59552,851,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-04,CAMP_008,Google Ads,96.61,17373,583,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-05,CAMP_020,Google Ads,45.69,9571,328,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,CAMP_013,Meta Ads,127.77,88269,1419,75,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-05,CAMP_035,Google Ads,85.89,22428,502,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,CAMP_028,Meta Ads,50.2,37679,595,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,CAMP_014,Google Ads,132.39,44340,936,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-22,CAMP_018,TikTok Ads,47.98,47438,777,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-16,CAMP_018,TikTok Ads,26.54,22199,420,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-05,CAMP_009,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-19,CAMP_031,Meta Ads,94.21,147040,1344,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-09,CAMP_008,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-04,CAMP_025,Meta Ads,35.41,22299,341,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-07,CAMP_033,TikTok Ads,50.03,47027,962,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-19,CAMP_017,Google Ads,73.6,18233,408,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-26,CAMP_030,TikTok Ads,33.26,30787,600,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-19,CAMP_021,TikTok Ads,33.53,25769,592,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-16,CAMP_009,TikTok Ads,21.42,23949,402,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-13,CAMP_008,Google Ads,98.11,35072,713,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-13,CAMP_007,Meta Ads,114.97,67799,1115,58,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-15,CAMP_013,Meta Ads,127.02,85115,1329,55,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-15,CAMP_011,Google Ads,61.99,18740,437,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-16,CAMP_005,Google Ads,87.73,17140,554,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,CAMP_030,TikTok Ads,21.22,26101,396,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-08,CAMP_027,TikTok Ads,13.22,8935,204,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-20,CAMP_020,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-12,CAMP_018,TikTok Ads,62.66,75500,1248,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-16,CAMP_002,Google Ads,122.6,22563,625,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-15,CAMP_031,Meta Ads,80.68,103856,1006,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-10,CAMP_025,Meta Ads,28.74,25926,302,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-26,CAMP_018,TikTok Ads,50.19,45754,844,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-13,CAMP_026,Google Ads,72.14,18497,490,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-06,CAMP_026,Google Ads,56.88,16332,399,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-08,CAMP_016,Meta Ads,65.4,60816,867,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-21,CAMP_034,Meta Ads,87.52,90407,1055,53,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-13,CAMP_005,Google Ads,84.65,15373,474,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-16,CAMP_029,Google Ads,81.67,15489,540,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-08,CAMP_032,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-17,CAMP_018,TikTok Ads,47.73,37752,833,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-11,CAMP_001,Meta Ads,99.17,103533,1372,55,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-11,CAMP_018,TikTok Ads,63.58,37553,929,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-07,CAMP_005,Google Ads,62.95,15729,432,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-12,CAMP_005,Google Ads,106.08,28953,805,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-13,CAMP_017,Google Ads,10.44,2303,62,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-09,CAMP_022,Meta Ads,92.27,74453,1217,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-05,CAMP_021,TikTok Ads,47.43,59529,788,25,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-15,CAMP_021,TikTok Ads,27.3,29067,396,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-15,CAMP_009,TikTok Ads,92.14,114536,1742,31,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-17,CAMP_008,Google Ads,82.49,30882,592,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-06,CAMP_025,Meta Ads,78.04,83678,994,52,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-11,CAMP_024,TikTok Ads,34.77,36765,522,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-03,CAMP_036,TikTok Ads,26.31,22468,409,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-22,CAMP_001,Meta Ads,84.98,128821,1191,29,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,CAMP_028,Meta Ads,62.67,62892,717,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-15,CAMP_002,Google Ads,102.46,30134,569,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-18,CAMP_029,Google Ads,37.25,6972,223,3,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-18,CAMP_014,Google Ads,71.31,12846,449,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-05,CAMP_008,Google Ads,117.52,30332,609,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
