fecha,id_campana,plataforma_origen,inversion_usd,impresiones,clics,conversiones_atribuidas,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-12-18,CAMP_034,Meta Ads,62.35,40728,647,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-03,CAMP_003,TikTok Ads,79.02,61293,1276,67,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-18,CAMP_004,Meta Ads,56.99,34754,571,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-25,CAMP_032,Google Ads,73.89,15474,476,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-11,CAMP_011,Google Ads,88.52,17900,509,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-20,CAMP_006,TikTok Ads,78.77,58340,1434,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-28,CAMP_017,Google Ads,88.81,21444,452,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,CAMP_015,TikTok Ads,63.62,51037,810,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,CAMP_006,TikTok Ads,66.68,63468,858,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-13,CAMP_009,TikTok Ads,42.86,35225,840,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-13,CAMP_035,Google Ads,65.9,14732,437,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-28,CAMP_006,TikTok Ads,60.07,55479,777,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-10,CAMP_003,TikTok Ads,56.19,42427,910,49,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-14,CAMP_023,Google Ads,61.69,11181,374,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-08,CAMP_026,Google Ads,84.1,22136,526,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-22,CAMP_034,Meta Ads,112.72,93538,1269,66,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-06,CAMP_030,TikTok Ads,40.55,38844,756,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-04,CAMP_027,TikTok Ads,43.81,31204,688,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-21,CAMP_021,TikTok Ads,25.35,15527,365,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-23,CAMP_006,TikTok Ads,56.47,49943,862,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-10,CAMP_010,Meta Ads,134.94,96768,1546,73,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-10,CAMP_023,Google Ads,54.74,10885,312,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-05,CAMP_003,TikTok Ads,60.53,73699,971,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-09,CAMP_002,Google Ads,94.55,23815,731,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-19,CAMP_033,TikTok Ads,30.02,16910,415,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-07,CAMP_016,Meta Ads,138.02,97055,1583,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-14,CAMP_024,TikTok Ads,20.42,22394,394,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,CAMP_004,Meta Ads,131.19,82474,1318,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-16,CAMP_011,Google Ads,99.85,27218,782,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-11,CAMP_028,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-14,CAMP_016,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-12,CAMP_009,TikTok Ads,97.79,110028,1778,51,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,CAMP_006,TikTok Ads,59.26,40935,774,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-15,CAMP_036,TikTok Ads,39.66,26831,562,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,CAMP_030,TikTok Ads,22.79,25707,435,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-06,CAMP_023,Google Ads,58.24,13459,413,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-13,CAMP_027,TikTok Ads,44.0,28350,628,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-25,CAMP_030,TikTok Ads,18.61,24662,361,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,CAMP_013,Meta Ads,99.42,94583,1220,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-10,CAMP_035,Google Ads,57.71,12354,366,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-22,CAMP_032,Google Ads,37.52,9166,252,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-12,CAMP_031,Meta Ads,34.34,42209,506,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-09,CAMP_035,Google Ads,82.1,21254,432,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-18,CAMP_025,Meta Ads,98.7,100675,1197,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-14,CAMP_014,Google Ads,102.62,17528,569,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-08,CAMP_029,Google Ads,51.5,16624,291,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-15,CAMP_035,Google Ads,56.81,11657,366,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-16,CAMP_025,Meta Ads,69.06,47032,786,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-13,CAMP_012,TikTok Ads,57.1,56684,899,29,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-12,CAMP_014,Google Ads,110.34,18368,554,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-05,CAMP_026,Google Ads,59.74,13763,373,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-14,CAMP_009,TikTok Ads,60.71,42497,852,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-08,CAMP_031,Meta Ads,52.27,46843,726,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-14,CAMP_026,Google Ads,51.31,20592,369,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-26,CAMP_017,Google Ads,46.95,11691,300,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-04,CAMP_005,Google Ads,60.71,13365,314,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-16,CAMP_027,TikTok Ads,36.52,29372,640,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-07,CAMP_030,TikTok Ads,33.25,21944,418,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-18,CAMP_011,Google Ads,94.4,17139,594,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-06,CAMP_035,Google Ads,48.16,11500,304,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-05,CAMP_005,Google Ads,62.6,17686,417,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-17,CAMP_033,TikTok Ads,35.27,31332,515,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-09,CAMP_024,TikTok Ads,9.0,6837,142,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-06,CAMP_031,Meta Ads,57.55,51645,786,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-13,CAMP_021,TikTok Ads,22.85,15470,326,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-22,CAMP_036,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-08,CAMP_034,Meta Ads,93.31,86241,1090,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-14,CAMP_013,Meta Ads,82.53,74165,938,49,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-02,CAMP_005,Google Ads,49.07,16091,325,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-08,CAMP_009,TikTok Ads,35.29,25726,507,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-14,CAMP_008,Google Ads,103.61,20689,594,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-08,CAMP_022,Meta Ads,36.33,30258,483,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-16,CAMP_006,TikTok Ads,76.84,59455,1019,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-18,CAMP_002,Google Ads,117.84,18612,622,25,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-20,CAMP_001,Meta Ads,88.11,79382,981,46,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-14,CAMP_021,TikTok Ads,26.21,27780,489,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-05,CAMP_030,TikTok Ads,29.26,29061,392,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-01,CAMP_022,Meta Ads,86.83,71449,1110,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-24,CAMP_030,TikTok Ads,26.45,14453,348,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-06,CAMP_016,Meta Ads,19.74,19727,264,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-17,CAMP_036,TikTok Ads,70.93,57831,1189,42,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-04,CAMP_030,TikTok Ads,47.95,42435,706,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-07,CAMP_036,TikTok Ads,48.19,42436,826,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-07,CAMP_012,TikTok Ads,77.69,71991,1153,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-08,CAMP_005,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-21,CAMP_014,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-01,CAMP_012,TikTok Ads,31.05,23409,414,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-19,CAMP_036,TikTok Ads,45.66,25360,616,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-10,CAMP_028,Meta Ads,78.93,75853,1069,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-09,CAMP_019,Meta Ads,44.5,53564,623,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-06,CAMP_032,Google Ads,90.89,18668,607,25,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-19,CAMP_029,Google Ads,26.17,6546,136,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-21,CAMP_028,Meta Ads,23.34,27838,251,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-20,CAMP_029,Google Ads,28.83,7470,180,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-08,CAMP_013,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-07,CAMP_017,Google Ads,57.15,13871,329,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-15,CAMP_025,Meta Ads,83.5,83341,819,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-11,CAMP_003,TikTok Ads,19.95,16503,290,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-04,CAMP_023,Google Ads,79.6,19187,471,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-11,CAMP_021,TikTok Ads,20.64,20403,266,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-19,CAMP_006,TikTok Ads,61.68,46178,950,40,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-03,CAMP_019,Meta Ads,131.36,110191,1836,46,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-11,CAMP_023,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-24,CAMP_018,TikTok Ads,38.85,27817,677,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-16,CAMP_033,TikTok Ads,56.57,72527,1101,51,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-17,CAMP_011,Google Ads,51.36,19300,372,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-12,CAMP_001,Meta Ads,51.23,36924,594,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-05,CAMP_029,Google Ads,62.63,15324,391,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-05,CAMP_012,TikTok Ads,55.16,45801,937,38,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,CAMP_015,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-03,CAMP_021,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-09,CAMP_036,TikTok Ads,37.58,23249,579,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-23,CAMP_035,Google Ads,75.82,21238,390,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-12,CAMP_032,Google Ads,82.0,23123,540,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-12,CAMP_008,Google Ads,103.83,39564,824,38,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-11,CAMP_016,Meta Ads,124.44,104907,1728,62,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-18,CAMP_035,Google Ads,72.97,27732,553,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-16,CAMP_031,Meta Ads,27.55,24956,371,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-03,CAMP_031,Meta Ads,74.11,67712,715,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-12,CAMP_023,Google Ads,31.22,7577,240,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-04,CAMP_033,TikTok Ads,44.46,52473,727,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-07,CAMP_034,Meta Ads,118.32,107767,1507,47,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-17,CAMP_025,Meta Ads,33.9,29715,345,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-07,CAMP_010,Meta Ads,84.32,106866,899,39,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-24,CAMP_035,Google Ads,42.22,12029,251,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-18,CAMP_024,TikTok Ads,40.14,37161,783,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-16,CAMP_020,Google Ads,1.34,282,7,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-14,CAMP_002,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-04,CAMP_020,Google Ads,59.48,16661,454,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-06,CAMP_019,Meta Ads,19.16,21595,268,7,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-04,CAMP_014,Google Ads,80.73,25013,463,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-20,CAMP_034,Meta Ads,111.5,99188,1338,42,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-03,CAMP_022,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-17,CAMP_016,Meta Ads,84.58,134018,1196,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-10,CAMP_015,TikTok Ads,61.52,70544,1178,60,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-15,CAMP_003,TikTok Ads,46.29,34678,620,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-13,CAMP_020,Google Ads,40.06,13270,294,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-10,CAMP_034,Meta Ads,115.61,87886,1410,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-03,CAMP_007,Meta Ads,132.39,218574,1863,56,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-15,CAMP_007,Meta Ads,122.95,91647,1249,57,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-21,CAMP_036,TikTok Ads,56.76,53535,1064,43,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-15,CAMP_012,TikTok Ads,33.65,29316,443,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-05,CAMP_011,Google Ads,91.91,31492,565,27,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-18,CAMP_013,Meta Ads,103.25,126296,1063,46,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-13,CAMP_001,Meta Ads,108.07,77242,1205,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-11,CAMP_025,Meta Ads,61.32,60274,751,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-13,CAMP_010,Meta Ads,50.72,74720,692,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-07,CAMP_011,Google Ads,50.62,13930,377,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-19,CAMP_018,TikTok Ads,43.17,42404,754,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-12,CAMP_035,Google Ads,39.46,11365,298,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-24,CAMP_032,Google Ads,47.36,12815,359,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-19,CAMP_025,Meta Ads,102.02,114666,1058,56,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-14,CAMP_006,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,CAMP_015,TikTok Ads,42.38,46098,690,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-06,CAMP_010,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-10,CAMP_004,Meta Ads,101.24,111131,1280,49,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-08,CAMP_011,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-24,CAMP_005,Google Ads,81.28,27070,505,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-16,CAMP_014,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-06,CAMP_006,TikTok Ads,45.59,34720,844,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-19,CAMP_001,Meta Ads,105.44,97970,1497,54,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-17,CAMP_002,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-04,CAMP_003,TikTok Ads,69.98,89448,1207,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-06,CAMP_024,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-02,CAMP_014,Google Ads,78.6,23100,412,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-08,CAMP_007,Meta Ads,108.34,94442,1026,47,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-18,CAMP_033,TikTok Ads,37.36,26821,668,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-10,CAMP_030,TikTok Ads,21.07,25286,372,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
