fecha,id_campana,plataforma_origen,inversion_usd,impresiones,clics,conversiones_atribuidas,fecha_creacion,fecha_modificacion,usuario_modificacion
2024-08-12,CAMP_022,Meta Ads,40.59,36587,547,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-05,CAMP_002,Google Ads,89.99,15580,520,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-05,CAMP_018,TikTok Ads,49.94,34950,771,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-08,CAMP_003,TikTok Ads,69.39,69579,1134,59,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-23,CAMP_017,Google Ads,46.53,8019,263,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,CAMP_030,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-12,CAMP_010,Meta Ads,43.84,45325,603,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-20,CAMP_014,Google Ads,73.43,18142,526,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-08,CAMP_008,Google Ads,97.64,22981,622,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-12,CAMP_011,Google Ads,93.17,40592,719,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-20,CAMP_005,Google Ads,117.87,19354,663,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-15,CAMP_029,Google Ads,46.52,8627,300,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-16,CAMP_016,Meta Ads,85.18,61119,892,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-09,CAMP_029,Google Ads,65.17,18680,349,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-07,CAMP_020,Google Ads,74.05,15345,465,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-17,CAMP_021,TikTok Ads,52.12,41313,764,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-16,CAMP_034,Meta Ads,94.14,69554,1040,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-11,CAMP_036,TikTok Ads,60.47,47320,1108,54,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-10,CAMP_009,TikTok Ads,62.38,61054,797,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-15,CAMP_032,Google Ads,1.44,271,7,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-11,CAMP_032,Google Ads,67.74,16684,474,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-27,CAMP_030,TikTok Ads,61.24,34827,841,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-06,CAMP_021,TikTok Ads,35.95,43172,666,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-21,CAMP_032,Google Ads,47.28,10972,273,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-07,CAMP_028,Meta Ads,69.29,50924,771,38,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-14,CAMP_003,TikTok Ads,59.09,45250,789,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-15,CAMP_026,Google Ads,49.09,10522,271,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-24,CAMP_006,TikTok Ads,62.05,76680,1171,48,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-11,CAMP_035,Google Ads,71.25,15491,417,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-11,CAMP_009,TikTok Ads,50.79,30192,742,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-17,CAMP_006,TikTok Ads,48.78,32119,724,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-17,CAMP_028,Meta Ads,66.84,69400,728,38,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-04,CAMP_031,Meta Ads,99.86,83988,1354,43,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-10,CAMP_027,TikTok Ads,33.63,27745,587,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-16,CAMP_024,TikTok Ads,41.62,29288,545,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-08,CAMP_036,TikTok Ads,33.71,24451,525,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-13,CAMP_034,Meta Ads,69.06,51289,809,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-12,CAMP_030,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-07,CAMP_013,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-05,CAMP_014,Google Ads,38.71,6385,219,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-02,CAMP_022,Meta Ads,40.55,52821,591,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-10,CAMP_021,TikTok Ads,16.0,15054,218,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-18,CAMP_001,Meta Ads,124.49,106352,1536,77,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-14,CAMP_004,Meta Ads,62.36,69530,797,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-06,CAMP_004,Meta Ads,105.4,107492,1014,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-13,CAMP_031,Meta Ads,70.87,62867,764,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-02,CAMP_019,Meta Ads,83.25,65370,861,23,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-08,CAMP_035,Google Ads,67.46,29588,521,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-23,CAMP_030,TikTok Ads,36.9,41717,568,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-10,CAMP_022,Meta Ads,80.15,119370,1019,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-16,CAMP_026,Google Ads,74.32,14673,487,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-13,CAMP_033,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-02,CAMP_031,Meta Ads,127.2,154364,1736,92,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-07,CAMP_025,Meta Ads,99.24,123682,1268,50,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-05,CAMP_025,Meta Ads,50.7,38099,576,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-23,CAMP_036,TikTok Ads,5.46,4108,80,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-05,CAMP_031,Meta Ads,73.13,78035,886,45,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-17,CAMP_019,Meta Ads,45.71,48882,475,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-22,CAMP_025,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-17,CAMP_024,TikTok Ads,57.69,65875,1060,55,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,CAMP_014,Google Ads,102.63,23745,766,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-16,CAMP_010,Meta Ads,124.67,89661,1361,31,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-22,CAMP_035,Google Ads,68.92,15337,453,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,CAMP_013,Meta Ads,91.22,89382,1155,29,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-12,CAMP_036,TikTok Ads,67.81,40952,878,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-19,CAMP_034,Meta Ads,56.28,62911,540,24,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-10,CAMP_011,Google Ads,89.97,21464,492,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-17,CAMP_001,Meta Ads,70.25,84709,827,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-04,CAMP_021,TikTok Ads,58.47,60306,969,42,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-17,CAMP_034,Meta Ads,65.77,85450,964,52,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-06,CAMP_018,TikTok Ads,32.67,22462,546,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-05,CAMP_016,Meta Ads,89.85,80822,1345,55,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-19,CAMP_014,Google Ads,65.18,15570,368,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-26,CAMP_014,Google Ads,85.41,17967,594,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-04,CAMP_012,TikTok Ads,44.24,55490,753,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-07,CAMP_004,Meta Ads,55.81,54181,752,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-11,CAMP_020,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-06,CAMP_029,Google Ads,40.97,11550,267,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-26,CAMP_006,TikTok Ads,37.97,30128,660,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-12,CAMP_020,Google Ads,90.65,20098,635,33,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-10,CAMP_019,Meta Ads,85.62,88515,1252,45,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-06,CAMP_014,Google Ads,32.68,7275,216,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-08,CAMP_023,Google Ads,99.67,28278,557,29,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-03,CAMP_012,TikTok Ads,42.08,37603,610,25,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-12,CAMP_024,TikTok Ads,42.78,28272,553,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-12,CAMP_012,TikTok Ads,50.77,52971,673,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-05,CAMP_022,Meta Ads,55.94,93840,828,41,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-08,CAMP_030,TikTok Ads,38.8,32668,749,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,CAMP_013,Meta Ads,102.6,94651,1025,28,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-14,CAMP_029,Google Ads,41.35,9584,313,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-02,CAMP_012,TikTok Ads,51.85,47859,812,25,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-21,CAMP_027,TikTok Ads,20.48,13338,304,15,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-15,CAMP_027,TikTok Ads,10.92,8988,200,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-23,CAMP_014,Google Ads,75.25,16290,508,22,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-07,CAMP_022,Meta Ads,118.55,145827,1723,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-16,CAMP_008,Google Ads,62.82,22695,488,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-17,CAMP_031,Meta Ads,14.31,8721,139,2,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-16,CAMP_013,Meta Ads,41.27,39901,586,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-21,CAMP_006,TikTok Ads,81.63,48282,1084,44,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-11,CAMP_022,Meta Ads,26.28,26309,344,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-07,CAMP_021,TikTok Ads,38.61,53763,734,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-16,CAMP_035,Google Ads,98.35,21155,557,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-21,CAMP_024,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-16,CAMP_012,TikTok Ads,65.31,52321,823,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-06,CAMP_027,TikTok Ads,24.06,22588,406,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-06,CAMP_034,Meta Ads,71.07,68708,808,13,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-15,CAMP_018,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-22,CAMP_005,Google Ads,101.9,23872,739,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-07,CAMP_023,Google Ads,28.6,7234,205,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-13,CAMP_011,Google Ads,78.94,19723,467,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-12,CAMP_003,TikTok Ads,64.56,66734,1101,52,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-15,CAMP_033,TikTok Ads,16.22,14059,236,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-03,CAMP_015,TikTok Ads,39.93,30752,696,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-11,CAMP_002,Google Ads,98.22,38417,748,32,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-20,CAMP_032,Google Ads,68.03,20068,364,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-09,CAMP_023,Google Ads,28.3,6559,182,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-23,CAMP_025,Meta Ads,57.45,82424,859,42,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-18,CAMP_020,Google Ads,32.8,5169,166,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-10,CAMP_005,Google Ads,110.01,41149,810,37,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-27,CAMP_001,Meta Ads,124.4,138992,1524,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-11,CAMP_008,Google Ads,96.15,21730,606,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-11,CAMP_017,Google Ads,41.56,8534,218,5,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-12,CAMP_017,Google Ads,40.98,9425,275,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-13,CAMP_032,Google Ads,68.81,14362,361,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-24,CAMP_017,Google Ads,69.17,24850,501,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-20,CAMP_017,Google Ads,69.73,15722,542,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-17,CAMP_013,Meta Ads,68.72,50108,713,17,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-09,CAMP_015,TikTok Ads,51.46,31329,658,18,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-11,CAMP_015,TikTok Ads,48.19,45375,626,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-04,CAMP_019,Meta Ads,73.97,80739,714,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-03,CAMP_024,TikTok Ads,19.36,11231,250,10,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-08,CAMP_002,Google Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-10,CAMP_001,Meta Ads,94.82,73147,1091,58,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-01-06,CAMP_003,TikTok Ads,55.31,58500,944,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-14,CAMP_017,Google Ads,36.32,10030,262,8,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-23,CAMP_021,TikTok Ads,56.7,45519,965,36,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-22,CAMP_028,Meta Ads,64.68,63366,757,35,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-13,CAMP_015,TikTok Ads,53.82,39728,681,31,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-05,CAMP_028,Meta Ads,84.72,120221,1158,49,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-16,CAMP_032,Google Ads,50.05,9273,252,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-25,CAMP_021,TikTok Ads,20.56,24225,372,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-03,CAMP_006,TikTok Ads,60.93,46086,1131,20,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-06,CAMP_020,Google Ads,63.14,12782,392,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-02,CAMP_018,TikTok Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-04,CAMP_011,Google Ads,51.17,15314,401,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-18,CAMP_006,TikTok Ads,73.87,106156,1457,61,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-20,CAMP_035,Google Ads,66.16,23059,502,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-18,CAMP_032,Google Ads,51.62,17224,324,6,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-17,CAMP_014,Google Ads,82.25,34824,650,26,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-02,CAMP_023,Google Ads,44.7,11458,236,12,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-22,CAMP_014,Google Ads,70.17,18931,513,9,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-05,CAMP_036,TikTok Ads,65.95,77990,1190,57,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-19,CAMP_020,Google Ads,64.74,11254,368,19,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-09,CAMP_018,TikTok Ads,44.44,54310,866,34,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-02-18,CAMP_005,Google Ads,140.43,27471,710,30,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-04-18,CAMP_012,TikTok Ads,44.05,56671,772,40,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-07-09,CAMP_021,TikTok Ads,22.08,15247,302,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-12-07,CAMP_035,Google Ads,77.74,17889,408,21,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-03-10,CAMP_007,Meta Ads,138.18,227140,1953,99,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-15,CAMP_016,Meta Ads,101.9,131015,1333,66,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-09,CAMP_032,Google Ads,54.2,18030,368,11,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-11-07,CAMP_031,Meta Ads,94.23,79978,1304,52,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-10-12,CAMP_029,Google Ads,13.89,4283,79,1,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-17,CAMP_017,Google Ads,17.47,4233,117,4,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-12,CAMP_027,TikTok Ads,34.12,19679,461,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-08-05,CAMP_023,Google Ads,59.35,17749,352,14,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-09-08,CAMP_025,Meta Ads,0.0,0,0,0,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-06-14,CAMP_018,TikTok Ads,59.49,47763,826,43,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
2024-05-14,CAMP_015,TikTok Ads,45.84,32622,680,16,2026-06-02 02:05:31.228869,2026-06-02 02:05:31.228869,postgres
